% Device,CC1747005
% File name,CC1747005_20230912_171256
% Cast time (UTC),2023-09-12 17:12:56
% Cast time (local),2023-09-12 14:12:56
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,45
% Default altitude,0
% Start latitude,45.1519878
% Start longitude,-66.2486115
% Start altitude,-13.619999885559082
% Start GPS horizontal error(Meter),5.8499999046325684
% Start GPS vertical error(Meter),7.4600000381469727
% Start GPS number of satellites,6
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),76.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-12-06
% Temperature calibration date,2017-11-30
% Pressure calibration date,2017-11-29
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15065868872575661,18.707986831665039,30851.658203125,35292.929781856212,22.128996291500808,1503.353240686451,1015.2833631559906
0.44999999999999996,0.45160751862854775,17.134486728439565,33231.591318504528,39435.144342311592,24.960326487020968,1501.7866701507708,1017.7991239335921
0.74999999999999989,0.75185017670224652,16.090133012203946,35556.062151487349,43265.937032775058,27.609058192178544,1501.5701087735301,1020.0561071847181
1.05,1.0519651391384011,16.810271289409226,34226.538420938494,40930.777731653063,25.995972713064528,1501.9747599619363,1018.6650425593681
1.35,1.3520035169447291,15.82838726043701,36041.015625,44137.2021323066,28.212069141167859,1501.4494369022632,1020.5777204348765
1.65,1.6517555838973708,15.815867424011231,36075.39453125,44192.855386956078,28.250749905313185,1501.4594281905374,1020.6114310595578
1.9500000000000002,1.9514858541132909,15.807229995727539,36236.21875,44399.26301514938,28.396618911572379,1501.6051742115328,1020.7265517510253
2.25,2.2511806607113551,15.769575119018555,36380.99609375,44617.825900249169,28.549582884833725,1501.6675089879284,1020.8533764857529
2.55,2.5508117008087012,15.655165672302246,36707.0390625,45144.372745119515,28.917154941467675,1501.7346966448788,1021.1614599033246
2.85,2.8503443706978682,15.445183753967285,37000.33203125,45741.332585268108,29.329424155543862,1501.55004556677,1021.5244040166535
3.15,3.1497843219828652,15.198268890380858,37109.1640625,46157.664355765264,29.610553385198738,1501.0936828902943,1021.7943154745493
3.4499999999999997,3.4491579781699815,14.992147445678711,37135.53125,46428.528626077343,29.790154746400365,1500.6468125425342,1021.9772570708964
3.75,3.7484954948386222,14.912630558013916,37134.8984375,46520.234219495476,29.850147752372223,1500.4659297868302,1022.0414371719363
4.05,4.0478142555906826,14.833113670349121,37134.265625,46612.3059476542,29.910337391990737,1500.284847586425,1022.1057277912689
4.35,4.3471104776057121,14.720484733581543,37132.3671875,46742.087157998067,29.995074212298356,1500.0249606865887,1022.1957635996007
4.6499999999999995,4.6463833963998953,14.642133712768555,37140.265625,46844.4331151596,30.062514145224668,1499.8550619180328,1022.2652964267812
4.9499999999999993,4.9456373190962619,14.572718620300293,37145.49609375,46933.212309925606,30.120845817627853,1499.7031172448997,1022.3259302245916
5.2499999999999991,5.2448661811183515,14.505003929138184,37224.953125,47114.2253165852,30.245050252728937,1499.6332039929246,1022.436925405426
5.55,5.5440603610487029,14.420629501342773,37306.7265625,47318.785917953479,30.384832120314027,1499.5270996445693,1022.5633459666426
5.85,5.8432206814754242,14.318836212158203,37337.63671875,47480.597489307715,30.492754371164043,1499.32666542271,1022.6687683527807
