% Device,CC1747005
% File name,CC1747005_20230912_144608
% Cast time (UTC),2023-09-12 14:46:08
% Cast time (local),2023-09-12 11:46:08
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,45
% Default altitude,0
% Start latitude,45.140738
% Start longitude,-66.25806
% Start altitude,-50.659999847412109
% Start GPS horizontal error(Meter),4.0999999046325684
% Start GPS vertical error(Meter),9.119999885559082
% Start GPS number of satellites,6
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),110
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-12-06
% Temperature calibration date,2017-11-30
% Pressure calibration date,2017-11-29
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14981097908953625,15.192263916286182,35978.351172069182,44757.80618753664,28.615775759558424,1499.8722656845162,1021.0175168121219
0.44999999999999996,0.44943425525709263,15.156526116861288,36066.281157999147,44907.123007902948,28.719434372859414,1499.8827267105794,1021.1060234621315
0.74999999999999989,0.74904125178850167,15.172661169073137,36068.343122501385,44891.65277189621,28.709345503590562,1499.9277382039129,1021.0962273973316
1.05,1.048641142309698,15.133160591125488,36107.83984375,44985.04392865386,28.773093454032448,1499.8798708078555,1021.1548508693451
1.35,1.3482293492575042,15.119954109191895,36122.4375,45018.044389691837,28.79559798595167,1499.8685318518337,1021.1762592990133
1.65,1.6478126200697827,15.107200622558594,36124.6328125,45035.096256732308,28.806807527372651,1499.8455445436873,1021.1888897513561
1.9500000000000002,1.947390961156541,15.094562530517578,36139.7890625,45068.192270451342,28.829413160709681,1499.8361302283677,1021.2102558964956
2.25,2.246965586841033,15.088579177856445,36137.515625,45072.083329110756,28.831699240618274,1499.8245230690736,1021.214608145995
2.55,2.54653870953322,15.087029457092283,36143.125,45080.8222628298,28.837704017390482,1499.8314671077419,1021.2208912687773
2.85,2.846108404922715,15.082300186157225,36161.546875,45109.121366603489,28.85739782617771,1499.8440712585034,1021.2383635340869
3.15,3.1456717973744239,15.083232402801512,36198.7734375,45154.508840172763,28.889582404213446,1499.8893459975413,1021.2642538606149
3.4499999999999997,3.4452276521589709,15.084164619445799,36236,45199.894202636118,28.921770351441005,1499.9346248346469,1021.2901468601972
3.75,3.7447604117163396,15.078247070312498,36421.078125,45437.463945346171,29.090092733477491,1500.1157887509644,1021.4221395747061
4.05,4.0442478096748333,15.048684120178224,36645.84765625,45751.625129908163,29.311516458519534,1500.2826944120409,1021.5999392578675
4.35,4.3436942077850755,14.961501121520994,36693.3046875,45910.818735158915,29.419047942161139,1500.1322904424264,1021.7022453472811
4.6499999999999995,4.64309909278066,14.847726821899414,36824.80078125,46206.902774955684,29.622215509509655,1500.0068878830737,1021.8836463886599
4.9499999999999993,4.9424492758975163,14.730094909667969,36966.546875,46522.09736605049,29.838693309337035,1499.8839213568542,1022.0760708338999
5.2499999999999991,5.2417524904603727,14.627331733703612,37032.12109375,46725.478947972741,29.976444803274951,1499.7167895880832,1022.2047756123055
5.55,5.5410259109080622,14.544312477111815,37042.80078125,46837.077775331556,30.050065321693552,1499.5383843279576,1022.2799719249819
5.85,5.8402796713123681,14.490964889526365,37064.98046875,46928.4310632028,30.111301260527274,1499.4415221234142,1022.3394794152055
6.1499999999999995,6.1395185757898192,14.449087142944336,37075.6875,46991.819310869869,30.1533927738204,1499.3594561032423,1022.3818662569356
6.4499999999999993,6.4387458408384761,14.420669555664063,37094.921875,47050.091098300625,30.192791291611446,1499.3179449494587,1022.4194040472464
6.7499999999999991,6.7379634485200484,14.399454116821289,37109.96875,47094.521462108518,30.222833665803961,1499.2889161600178,1022.4482514409527
