% Device,CC1747005
% File name,CC1747005_20230912_151033
% Cast time (UTC),2023-09-12 15:10:33
% Cast time (local),2023-09-12 12:10:33
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,45
% Default altitude,0
% Start latitude,45.1403094
% Start longitude,-66.2554818
% Start altitude,52.7400016784668
% Start GPS horizontal error(Meter),19.290000915527344
% Start GPS vertical error(Meter),27.100000381469727
% Start GPS number of satellites,4
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),168.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-12-06
% Temperature calibration date,2017-11-30
% Pressure calibration date,2017-11-29
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14989601450006682,15.851703695395742,35915.758655127232,43958.703562190938,28.0871910770392,1501.3593635268815,1020.4715396433167
0.44999999999999996,0.4496014696972182,15.309670557301137,36024.08231187264,44684.16860497975,28.570533658158226,1500.2006454932978,1020.9593993881271
0.74999999999999989,0.74919605737876527,15.278532793030008,36432.292532495689,45225.446417949104,28.952907660664959,1500.5486707601781,1021.261118564594
1.05,1.0487397319442102,15.267152078367579,36484.818810771168,45303.450737917512,29.007551489409337,1500.5805333677627,1021.3068571827536
1.35,1.3482616263589129,15.222369194030762,36583.48828125,45476.5457807483,29.127754752797888,1500.581547147264,1021.4100388735416
1.65,1.6477684672121675,15.207141876220703,36563.9375,45469.456163489,29.121661052168573,1500.5307422177632,1021.4099094040952
1.9500000000000002,1.9472726962518832,15.186205863952637,36564.984375,45494.447147844694,29.1380227719254,1500.4876635145051,1021.4282417080316
2.25,2.2467731979133534,15.175563335418701,36561.896484375,45502.655655536386,29.14309057246853,1500.464426923071,1021.435721366872
2.55,2.5462715632713628,15.164920806884766,36558.80859375,45510.868513256682,29.148160282527176,1500.4411841165868,1021.4432016970206
2.85,2.84576779902633,15.149823188781738,36550.53515625,45517.678850529264,29.151951237653272,1500.402178518108,1021.4506358656357
3.15,3.1452614535020245,15.138111114501953,36550.7421875,45531.218550907557,29.160738855530731,1500.3797974530958,1021.4611974075202
3.4499999999999997,3.4447423902192216,15.103514671325684,36621.515625,45658.735805498691,29.249143424224428,1500.3763547497449,1021.5377812177952
3.75,3.7441879938151446,15.03916072845459,36787.0390625,45938.823882934928,29.444235914881396,1500.4011608718142,1021.7026597302566
4.05,4.0435845610740069,14.933443069458008,36911.6171875,46216.422064205668,29.634903726746852,1500.287767909685,1021.8728198373349
4.35,4.3429246762770743,14.810011863708496,37080.5859375,46571.93530166128,29.879879238341893,1500.1799146943677,1022.0884506997875
4.6499999999999995,4.6422200820259194,14.749272346496582,37138.94921875,46716.514575421337,29.978712685969192,1500.1038592535315,1022.1785209331692
4.9499999999999993,4.9414891412097184,14.688532829284668,37197.3125,46861.536378781821,30.077841165535727,1500.0279668760729,1022.2688089786155
5.2499999999999991,5.2407265492680972,14.568004608154297,37237.9375,47055.617118895469,30.207726851254979,1499.7940640496138,1022.3951597029696
5.55,5.5399277827450621,14.453561782836914,37277.625,47242.407675618917,30.332708462496935,1499.5733303923616,1022.5164045218724
5.85,5.8390968033939687,14.355098724365234,37303.88671875,47393.969177943771,30.433589417186806,1499.375706416919,1022.61573036675
6.1499999999999995,6.1382380990891328,14.255949020385742,37316.50390625,47529.743691677686,30.523046508552692,1499.1618810380862,1022.7063388535538
6.4499999999999993,6.437356990309179,14.187982559204102,37325.625,47623.815468950837,30.584985040518923,1499.017215185035,1022.769314834476
6.7499999999999991,6.736464378128713,14.167404174804688,37322.853515625,47645.298816654489,30.598653423349504,1498.9708609856218,1022.7853930077123
7.0499999999999989,7.0355671200398389,14.146825790405272,37320.08203125,47666.804750740484,30.61233290726566,1498.9244898265183,1022.8014769407104
7.35,7.3346655748743963,14.12352180480957,37310.6484375,47683.141389527584,30.62210817671675,1498.8645936737789,1022.8151019294983
7.6499999999999995,7.6337595451658871,14.108648300170898,37316.39453125,47708.622201456819,30.63905223814043,1498.8406687527879,1022.8325373763423
7.9499999999999993,7.9328478463711569,14.099996566772459,37335.4375,47743.530407017992,30.663203388716219,1498.845554707716,1022.854265254878
