% Device,CC1747005
% File name,CC1747005_20220912_185559
% Cast time (UTC),2022-09-12 18:55:59
% Cast time (local),2022-09-12 15:55:59
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,45.1795512
% Start longitude,-66.2942172
% Start altitude,52.779998779296875
% Start GPS horizontal error(Meter),6.4000000953674316
% Start GPS vertical error(Meter),24.780000686645508
% Start GPS number of satellites,6
% End latitude,45.1797119
% End longitude,-66.2941194
% End altitude,-36.279998779296875
% End GPS horizontal error(Meter),4.3499999046325684
% End GPS vertical error(Meter),8.3000001907348633
% End GPS number of satellites,6
% Cast duration (Seconds),47.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-12-06
% Temperature calibration date,2017-11-30
% Pressure calibration date,2017-11-29
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.150531372092715,22.538124084472656,36762.56640625,38666.40419058704,24.554874491750191,1516.8477490882272,1016.1607131648257
0.44999999999999996,0.45164074506947477,19.459998093115434,32434.874625701024,36476.468754868794,22.967649279541178,1506.5137406103447,1015.7446892028211
0.74999999999999989,0.75309138845347012,17.185495206594648,27035.090523925195,32043.111490722687,19.858548032951621,1496.1519106865189,1013.8960156202928
1.05,1.0538589247650583,16.851586754364288,36916.7128415228,44104.316830559743,28.241370882340451,1504.6655558597761,1020.3737478369626
1.35,1.3536450510472047,16.693226217260722,36977.187088929277,44344.358117363634,28.404263867844787,1504.3690585493052,1020.5352932225105
1.65,1.6533890322721108,16.590987912663206,37047.769135258641,44538.217285262792,28.536973629981347,1504.21012573055,1020.6610890810889
1.9500000000000002,1.9531035713946292,16.481466670341273,37032.0064381106,44636.809412271839,28.601463040248575,1503.949877333692,1020.73619032748
2.25,2.2528146990303224,16.474536385389264,36943.629946492954,44537.725031095863,28.530521935670194,1503.8520721016837,1020.684712052631
2.55,2.5525289757307252,16.433137632965718,36939.608113963906,44577.372393556558,28.556500173935429,1503.7583569758895,1020.7151286680734
2.85,2.8522356795117685,16.411123483041408,36944.731849728276,44607.256145631742,28.576522610455548,1503.717919311511,1020.7366814484507
3.15,3.1519380741827567,16.400854074255015,36943.257407980891,44616.540206780337,28.582496795094862,1503.697836490061,1020.7448684573529
3.4499999999999997,3.4516389126422475,16.398990425674349,36943.420083222627,44618.745171514478,28.5838702443486,1503.6985901369997,1020.7476700231309
3.75,3.7513391953668251,16.396631587455047,36940.8330445037,44618.162913161221,28.583235377283248,1503.69550211494,1020.7490421231406
4.05,4.0510385609680171,16.402717533668763,36954.021586602728,44627.531461614388,28.590116379672729,1503.7272695241227,1020.7543054314448
4.35,4.3507359127150345,16.413403836474917,36978.029017901994,44645.000884150388,28.602998566895597,1503.7802018127557,1020.7631483964686
4.6499999999999995,4.6504291034320069,16.39945145567788,36990.015826748218,44674.524089225684,28.623180512049551,1503.7649725998858,1020.7830387163292
4.9499999999999993,4.9501176591727107,16.373501083217679,36976.095711476031,44685.722435119991,28.62969911493828,1503.6967725175355,1020.795110872337
5.2499999999999991,5.2498025019686878,16.354028768237793,36972.079503888366,44701.907655832787,28.640098643064377,1503.6531221184275,1020.8087209732372
5.55,5.5494841782461828,16.346607601933162,36974.161087607361,44712.448290290486,28.647110608207992,1503.6430515149477,1020.8170710806172
5.85,5.849163941464731,16.34490359931943,36977.948106847485,44718.870873671811,28.651491917217925,1503.6477456760217,1020.8221421689026
6.1499999999999995,6.1488427916622062,16.341638088156394,36974.5514043737,44718.295058277108,28.650812347086788,1503.6417760608429,1020.8236794073101
6.4499999999999993,6.448520997557103,16.335797637504065,36970.729342208819,44719.990244805616,28.651613327723727,1503.6294922515617,1020.826919823927
6.7499999999999991,6.74819861482739,16.333158132469826,36967.489469364991,44718.9268128107,28.65061946162254,1503.625107467934,1020.8280777495378
6.9354041345518631,6.9334254708855561,16.347032287253363,36613.904226316219,44276.338833638263,28.336642962036446,1503.3111942371074,1020.5852265876515
6.9354041345518631,6.9282996669660006,16.347032287253363,36613.904226316219,44276.338833638263,28.336642962036446,1503.3111942371074,1020.5852265876515
6.7499999999999991,6.7430735809513882,16.305549388287485,36948.109562551923,44725.357863208628,28.653742908099282,1503.5427484927025,1020.8365633020176
6.4499999999999993,6.443397403626431,16.296342801387322,36926.667429686422,44709.367615533622,28.641981642702174,1503.4956096631227,1020.8282411600238
6.1499999999999995,6.1437203737841468,16.303898302379718,36940.616210180946,44718.074719901946,28.648672595372563,1503.5218514190126,1020.8303670186054
5.85,5.8440441298905164,16.292066367276266,36933.020825929329,44721.691205067109,28.650720365960623,1503.4823810353876,1020.8332075718067
5.55,5.54436538471962,16.302618927454244,36916.539306832528,44690.3129456202,28.629054739280512,1503.4854173886436,1020.8129382786624
5.2499999999999991,5.2446828094644706,16.309597605604829,36917.1794041457,44683.537899116243,28.624701484645207,1503.4971862516995,1020.8067260766985
4.9499999999999993,4.9449961367838524,16.316535242731373,36893.704420405957,44647.6261908923,28.599621443410356,1503.4850416605923,1020.7846366253014
4.6499999999999995,4.645306102600415,16.320114075161918,36897.973718095884,44648.925280043884,28.600831814726625,1503.4926043537755,1020.7834380211757
4.35,4.3456145839179472,16.329388845550415,36896.600592815805,44637.244371916415,28.59310836353789,1503.5076461361341,1020.7741357912497
4.05,4.0459198105041194,16.334701941702932,36884.605222991777,44616.996724704317,28.579084310517576,1503.5031251492537,1020.7608783371275
3.75,3.7462234856979757,16.32973167495307,36884.212119278338,44621.886744102871,28.582400883718019,1503.4864917936393,1020.7631794879476
3.4499999999999997,3.4465282184186159,16.329802527690024,36893.053690565794,44632.506610512224,28.590056340640313,1503.4905266377352,1020.7676940642452
3.15,3.1468322749524531,16.33155328095561,36882.58876823826,44617.956307527274,28.579898060118062,1503.4793532494389,1020.7581852045581
2.85,2.84713582547535,16.325034664317066,36885.5039063464,44628.521434969211,28.58716979234261,1503.4624367830793,1020.7638589694836
2.55,2.5474401357388783,16.32344863617897,36884.222980720187,44628.68443708228,28.587301376734157,1503.4526819664454,1020.7629723785707
2.25,2.2477436669952446,16.324699710477933,36880.304530457048,44622.592286019688,28.583132687338054,1503.4468253528526,1020.7581642713919
1.9500000000000002,1.9480467841432931,16.323956204932646,36883.774871648311,44627.594086993144,28.586749829497592,1503.4436923280277,1020.7597633498243
1.65,1.6483489781865703,16.328443765200873,36878.372676668667,44616.212609148344,28.578988561147561,1503.4437886356502,1020.7514880639166
1.35,1.3486493447617438,16.329179043056236,36874.226288137674,44610.40255568899,28.574993516363428,1503.4365255273569,1020.7469267699127
1.05,1.0489493779959613,16.329016139249365,36878.834411026553,44616.153318011653,28.579173623119718,1503.435845617415,1020.748829270468
0.74999999999999989,0.74924964175859021,16.335167496986543,36886.8280817102,44619.183029074891,28.581748538914606,1503.4529765118839,1020.7481089404462
0.44999999999999996,0.44955027667659458,16.342154256995588,36901.228927297583,44629.059117127952,28.589236444318296,1503.478339153223,1020.7509693701052
0.15,0.14985539664225794,16.364181611544428,36918.955091365839,44626.720090918032,28.58881944855268,1503.54140995992,1020.7444502439531
