% Device,CC1747005
% File name,CC1747005_20220913_165835
% Cast time (UTC),2022-09-13 16:58:35
% Cast time (local),2022-09-13 13:58:35
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,45.1421598
% Start longitude,-66.2506226
% Start altitude,-31.069999694824219
% Start GPS horizontal error(Meter),3.1700000762939453
% Start GPS vertical error(Meter),6.6599998474121094
% Start GPS number of satellites,6
% End latitude,45.1418324
% End longitude,-66.250703
% End altitude,4.5799999237060547
% End GPS horizontal error(Meter),6.5
% End GPS vertical error(Meter),12.640000343322754
% End GPS number of satellites,7
% Cast duration (Seconds),80.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-12-06
% Temperature calibration date,2017-11-30
% Pressure calibration date,2017-11-29
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14971219420838355,15.260257462915046,37057.307275902582,46022.193611202318,29.518984675524443,1501.1359070064639,1021.6973784325768
0.44999999999999996,0.4488290463795494,14.286718561642566,39027.30800138542,49669.849544891207,32.060954164905709,1500.966423879164,1023.8604148841862
0.74999999999999989,0.74762349969967512,14.245145923544586,39006.908098349268,49696.474787404994,32.076671713665021,1500.8547468506617,1023.8825036930539
1.05,1.0464115683026616,14.220354253715362,39006.591455905349,49727.484871213572,32.0968687002474,1500.8027587499262,1023.9045617297848
1.35,1.3451942230463148,14.193604803509443,38994.552686842428,49746.0655664809,32.107963523339762,1500.7337019312106,1023.9199981495146
1.65,1.6439748338119344,14.174486410097943,38968.394757445087,49736.956790581266,32.099758158844452,1500.6668310393416,1023.9189602275596
1.9500000000000002,1.9427547333462552,14.150204106237583,38946.427172186828,49739.749844601334,32.0996885656156,1500.5926358723634,1023.9252622867557
2.25,2.2415263838555086,14.101548727105643,38957.783539812517,49816.16433111579,32.150555500321964,1500.4986150565087,1023.9758912405175
2.55,2.5402898001224159,14.071044439921543,38928.22628892598,49817.23274480777,32.148714735248078,1500.4019033564753,1023.9820926510682
2.85,2.8390511773616436,14.052734628202282,38916.045133686152,49824.993696577891,32.152676736290296,1500.3517376254993,1023.9902577770432
3.15,3.1378096797371566,14.039651357060572,38915.419557024172,49840.890228629141,32.162912815605232,1500.3259731830813,1024.002189042812
3.4499999999999997,3.4365647900697809,14.033938878392556,38923.300039591551,49858.278664695237,32.174826273613242,1500.3262423093033,1024.0138998530069
