% Device,CC1747005
% File name,CC1747005_20220912_180502
% Cast time (UTC),2022-09-12 18:05:02
% Cast time (local),2022-09-12 15:05:02
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,45.192052
% Start longitude,-66.3199132
% Start altitude,-31.200000762939453
% Start GPS horizontal error(Meter),7.309999942779541
% Start GPS vertical error(Meter),13.369999885559082
% Start GPS number of satellites,5
% End latitude,45.1919497
% End longitude,-66.3197491
% End altitude,14.489999771118164
% End GPS horizontal error(Meter),11.149999618530273
% End GPS vertical error(Meter),19.989999771118164
% End GPS number of satellites,5
% Cast duration (Seconds),39.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-12-06
% Temperature calibration date,2017-11-30
% Pressure calibration date,2017-11-29
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.1520060981759461,21.195266416863781,17181.9560071177,18597.095914620979,11.000927380373751,1498.2753706159294,1006.2744464200318
0.44999999999999996,0.45575253363998197,19.962882041752138,19551.808257213324,21742.165280972968,13.030644983885834,1496.9288893843741,1008.0961394554704
0.74999999999999989,0.75902482831604279,19.708825853221903,21688.513991821288,24255.293644955254,14.679190903105424,1498.0156846500363,1009.4034130097215
1.05,1.061824760645975,19.357131076220373,24616.76829073222,27748.377423725156,17.001165230299272,1499.5642442178996,1011.2446061154648
1.35,1.3642302287174957,19.086210201756998,25733.62438558483,29185.571029826522,17.964012558567646,1499.8369751071643,1012.0381988326343
1.65,1.666443072808395,18.894913777140939,26398.529696825743,30070.146430693356,18.558573862084806,1499.9346667030131,1012.5343946954063
1.9500000000000002,1.9685645533791687,18.794832229614258,26497.98828125,30252.414419950608,18.68006748554043,1499.7752914447117,1012.6507113256056
2.25,2.2706428708226656,18.7575638621574,26754.566230779325,30571.361690815378,18.895556444845592,1499.9098053049668,1012.824160246792
2.55,2.5726511044361433,18.704618009443735,27204.159789973033,31122.752044297391,19.268967707636961,1500.1743342020814,1013.1211543748126
2.85,2.8745719284895768,18.646373933899909,27634.334340261088,31657.079213627007,19.631398850600323,1500.4107336322836,1013.4110766038959
3.15,3.1763925958073989,18.5762475381409,28206.643044330973,32364.6993923038,20.112626993985653,1500.7448749848054,1013.7940573811266
3.4499999999999997,3.4781057360529104,18.501899661284867,28698.91023700561,32985.812643196608,20.53572280262863,1501.0012178637928,1014.1339176245457
3.75,3.7797413472996526,18.423202067825958,28920.356988448897,33300.580808476559,20.749457427339106,1501.0091821647686,1014.3156368767898
4.05,4.0813220172968716,18.35832640316772,29165.392375561529,33632.97755587579,20.975818736768765,1501.0729205845992,1014.5038418995947
4.35,4.3828256963012135,18.289864493079229,29640.724959531966,34235.178726732491,21.387826232079735,1501.3347431757336,1014.8341307133671
4.6499999999999995,4.6842347172300594,18.203962862379207,30057.456027219298,34785.531275179019,21.764457817308031,1501.5041393435349,1015.1415369236936
4.9499999999999993,4.985495019456164,18.090524647915093,31077.476497448577,36060.684746097933,22.642183206237984,1502.155278039405,1015.836814569166
5.2499999999999991,5.28655918430207,17.900480122896166,31895.381641403026,37173.688441286613,23.408539544543466,1502.449441597623,1016.4650196663411
5.55,5.5874659505281858,17.719156334870455,32400.553950531834,37922.745590464954,23.923873870429869,1502.4860201943593,1016.9001569333782
5.85,5.8882335606382838,17.533666117594663,33007.723191441837,38801.878846022773,24.530813404430685,1502.6129133494546,1017.4062146807642
6.1499999999999995,6.1888956005344635,17.389728863254387,33180.376058104361,39137.282719053706,24.759980193951804,1502.4376330101488,1017.6147358872858
6.4499999999999993,6.48951898765759,17.334683188978445,33203.05517884453,39214.9564821696,24.812181723681807,1502.333150005451,1017.6682349776335
6.7544257970146049,6.7945658986850965,17.317403762067329,33219.22615594128,39250.075858527132,24.836016732680744,1502.3122556826634,1017.6916508566143
6.7544257970146049,6.7901062502817231,17.317403762067329,33219.22615594128,39250.075858527132,24.836016732680744,1502.3122556826634,1017.6916508566143
6.4499999999999993,6.485061989691796,17.31960817492164,33214.599498729294,39242.565008449295,24.830931026897076,1502.3081998738569,1017.685916484827
6.1499999999999995,6.18445386016621,17.283555943533997,33200.078420499471,39258.853329217724,24.841056567280088,1502.2040681277774,1017.700352472697
5.85,5.8838456553476837,17.276262488106067,33169.855139600644,39229.88124710953,24.8206010472514,1502.1534563869009,1017.685019747278
5.55,5.5832128920557222,17.293573118615594,32951.007473874786,38955.100082772791,24.629228510292403,1501.98424410404,1017.5337077379427
5.2499999999999991,5.2824985944440934,17.386146617050454,32416.084657668282,38239.008785748447,24.132882930791475,1501.6999658714035,1017.1328813713956
4.9499999999999993,4.981636449917791,17.534273491203013,31617.722744732902,37167.347822776515,23.392346029481256,1501.3094347829806,1016.5335630904792
4.6499999999999995,4.6805750506020845,17.683979968367296,30572.174471639355,35812.235051998563,22.458183334564325,1500.7050875916243,1015.7866312125223
4.35,4.3793352485565267,17.893895169990316,30047.629670110662,35025.531664856549,21.921343522301022,1500.7344514128895,1015.3294100261074
4.05,4.0779716932128069,18.038874998392632,29580.371919364377,34364.713204595981,21.47033029012762,1500.66185761641,1014.952147207757
3.75,3.7765280936553314,18.116880354427703,29394.967319052117,34087.539587072104,21.281899452945918,1500.6814549444928,1014.7898546170578
