% Device,CC1747005
% File name,CC1747005_20240916_152843
% Cast time (UTC),2024-09-16 15:28:43
% Cast time (local),2024-09-16 12:28:43
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,45
% Default altitude,0
% Start latitude,45.1900588
% Start longitude,-66.2628999
% Start altitude,-25.659999847412109
% Start GPS horizontal error(Meter),3.2799999713897705
% Start GPS vertical error(Meter),3.3299999237060547
% Start GPS number of satellites,7
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),50
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-01-26
% Temperature calibration date,2024-01-25
% Pressure calibration date,2024-01-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14959165942575933,15.183185634990029,38168.573782706233,47493.215358055706,30.564665091252785,1502.10210742428,1022.5178376602435
0.44999999999999996,0.44874012791597079,14.916440401579727,38268.342276997893,47935.564759781773,30.8631471289958,1501.6010252715596,1022.8054946078912
0.74999999999999989,0.74783882168817062,14.913290136989756,38315.564675462148,47998.50443794045,30.907911129033103,1501.6479348656956,1022.8419590696134
1.05,1.04693359761898,14.865469932556152,38243.56640625,47965.778994891989,30.880999358773025,1501.4681924619117,1022.8326787832104
1.35,1.346028432164998,14.772754669189451,38145.3203125,47954.083932297792,30.865953389422295,1501.1576565843714,1022.8419471013134
1.65,1.6451125483943454,14.696503639221191,38146.16796875,48047.26420674059,30.927115727181871,1500.9882521997704,1022.906380625409
1.9500000000000002,1.9441778659652069,14.62025260925293,38147.015625,48140.803140779492,30.988471991346525,1500.818686310369,1022.9709274601793
2.25,2.2432187073442074,14.500739097595215,38152.08203125,48292.871099179858,31.0884843786904,1500.5538066913609,1023.0742253770985
2.55,2.5422361302584022,14.427777290344238,38146.078125,48374.624118542284,31.14148074811694,1500.3841555298393,1023.1315547787017
2.85,2.8412390620978587,14.390327453613281,38160.33984375,48438.718729475229,31.184459793307351,1500.3177794199792,1023.1737821210245
3.15,3.14023454694744,14.375263214111328,38153.78125,48448.922160254195,31.190516253553472,1500.2808969517321,1023.1829095982516
3.4499999999999997,3.4392250807805533,14.364110946655272,38174.67578125,48489.188328148513,31.2184047986735,1500.2822171258961,1023.208057221782
3.75,3.7382102757536906,14.361417770385742,38186.5,48507.5261043192,31.231226094865704,1500.2934086384423,1023.2198399440849
4.05,4.0371920844071276,14.358724594116213,38198.32421875,48525.866390066309,31.244049588223909,1500.3046029534182,1023.2316244475852
4.35,4.3361745132028666,14.371835708618162,38189.734375,48498.798300431532,31.225540107398395,1500.330520799467,1023.2159843760187
4.6499999999999995,4.6351577941257194,14.380133628845213,38212.2890625,48517.216095110212,31.23925478537496,1500.3784497957818,1023.226180915987
4.9499999999999993,4.9341398929546125,14.388535499572754,38217.984375,48514.0966657856,31.237544975002404,1500.4086883789048,1023.2244644620096
5.2499999999999991,5.2331260335870073,14.400967597961426,38194.4296875,48468.898121014863,31.205989035652006,1500.4171368572875,1023.1989056798504
5.55,5.53211600682892,14.385488510131836,38173.9453125,48461.942147397545,31.19972116320249,1500.3645246234412,1023.1986211206358
5.85,5.8311029648649537,14.347375869750977,38157.53125,48488.025448393761,31.215399064450487,1500.263996143399,1023.219932325535
6.1499999999999995,6.1300823875694217,14.307862281799316,38152.7578125,48530.6953847829,31.242835407122577,1500.1725475173091,1023.2505872998718
6.4499999999999993,6.4290558699204761,14.289978504180908,38144.66015625,48542.480307276019,31.249792749524733,1500.1274517491625,1023.2609826113514
6.7499999999999991,6.7280263717622972,14.2720947265625,38136.5625,48554.275963035834,31.256754030083908,1500.0823361765711,1023.2713785303823
7.0499999999999989,7.0269907277634944,14.238896243925105,38141.189840762032,48601.252190760824,31.287729490153502,1500.015394659082,1023.3034428836079
7.2108584060668939,7.187288552927928,14.216544151306152,38164.375,48658.51367824935,31.326958090541169,1499.9911024960986,1023.3390135254444
7.2108584060668939,7.18672432573505,14.216544151306152,38164.375,48658.51367824935,31.326958090541169,1499.9911024960986,1023.3390135254444
7.0499999999999989,7.0264280418907541,14.218409353898981,38144.970764580314,48631.460827959425,31.307781627676086,1499.9720864803337,1023.3231213854934
6.7499999999999991,6.7274755451784056,14.215381628600582,38157.041278667326,48650.605571104032,31.32137543237419,1499.9731646857608,1023.332885684799
6.4499999999999993,6.4285243609583409,14.214287974771441,38155.874235193813,48650.474362484209,31.321309440568598,1499.9645645700086,1023.3317177023984
6.1499999999999995,6.1295724295462852,14.242578908978077,38184.885493827343,48652.365052760651,31.324974712732349,1500.0560899195359,1023.3273812146714
5.85,5.8306058761049142,14.384929305453627,38218.007006988053,48518.56748375071,31.240137861585353,1500.4148864549909,1023.231234052383
5.55,5.53162058079422,14.437794754834977,38235.888597476056,48476.200095833745,31.213889220405406,1500.550789276356,1023.1986999528601
5.2499999999999991,5.2326287698622922,14.454585282359224,38239.760016305081,48460.476447337911,31.203997411857689,1500.5887105992658,1023.186248870696
4.9499999999999993,4.9336351040716613,14.429874522467577,38211.420798437393,48454.910472342621,31.1982617040309,1500.496937822478,1023.185615738246
4.6499999999999995,4.6346413495296916,14.432582501922065,38215.895689963079,48457.2570007307,31.200259152530894,1500.5030937738759,1023.1852523829773
4.35,4.3356489118617327,14.410793215120513,38204.7563024148,48469.915454222573,31.207797379465493,1500.4362582611052,1023.194239682309
4.05,4.0366563847253012,14.435912956074537,38221.98786118361,48460.888814412574,31.203336502557004,1500.5075695889498,1023.1842509889957
3.75,3.7376602897260094,14.428703028779118,38194.093601161228,48434.377328216018,31.183909901819174,1500.4565424370339,1023.1694316902486
3.4499999999999997,3.4386679136103839,14.379242893662655,38194.3448571515,48495.529688431561,31.2240976723023,1500.3380143448674,1023.2093152075698
