% Device,CC1747005
% File name,CC1747005_20240917_155342
% Cast time (UTC),2024-09-17 15:53:42
% Cast time (local),2024-09-17 12:53:42
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,45
% Default altitude,0
% Start latitude,45.1791537
% Start longitude,-66.2937
% Start altitude,18.649999618530273
% Start GPS horizontal error(Meter),7.809999942779541
% Start GPS vertical error(Meter),19.6299991607666
% Start GPS number of satellites,5
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),52.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-01-26
% Temperature calibration date,2024-01-25
% Pressure calibration date,2024-01-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15007799651985793,18.590351104736328,37162.14453125,42626.571694684208,27.263401217809228,1508.773697714224,1019.2195500159249
0.44999999999999996,0.44981113677418738,15.318248262311283,37660.596924195881,46704.158225297047,30.009106830439823,1501.8932791714408,1022.0631404729941
0.74999999999999989,0.74910970285575984,15.142856597900391,37641.1796875,46884.032275706013,30.126125718236484,1501.4747157025079,1022.1917937400075
1.05,1.0483831241096859,15.102155685424807,37655.0703125,46948.935373798115,30.169702166172613,1501.4001455456594,1022.2352789394229
1.35,1.347645091588227,15.055482864379883,37649.7265625,46996.970040249784,30.200812768706111,1501.2918894878403,1022.2704291010282
1.65,1.6468969964708704,15.014510154724121,37649.33203125,47044.599428646405,30.231994057661836,1501.2018301627102,1022.3044156527479
1.9500000000000002,1.9461393569420491,14.981122016906738,37654.33984375,47090.148980595368,30.262184255539996,1501.1348300528398,1022.3360298253868
2.25,2.2453741518088428,14.969062328338623,37668.12890625,47121.606952914146,30.2837396946696,1501.1261545715206,1022.3564989760756
2.55,2.5446030110541398,14.957002639770508,37681.91796875,47153.083914312381,30.305308014502792,1501.1174874294809,1022.3769778051448
2.85,2.8438151174067232,14.908437728881836,37760.1328125,47308.457761518563,30.412940089060676,1501.091650469758,1022.4713763076434
3.15,3.1429982039927937,14.811527252197264,37795.578125,47468.13389696573,30.52028947505945,1500.9099121760646,1022.575710637474
3.4499999999999997,3.4421516546785611,14.724540710449219,37834.03125,47620.4766290074,30.623008937886148,1500.7542211634445,1022.6743585460224
3.75,3.7412831651317813,14.664266586303711,37835.97265625,47695.2883698535,30.672115501016666,1500.6218920006975,1022.7261075753264
4.05,4.040404396943388,14.644417762756348,37838.0859375,47721.833328381872,30.6895698134455,1500.5830832962472,1022.7450318409589
4.35,4.3395201495772717,14.624568939208984,37840.19921875,47748.404880824673,30.70703880083515,1500.5442658721645,1022.763965174128
4.6499999999999995,4.6386293708708148,14.597545623779297,37844.203125,47786.046494600952,30.73190322733366,1500.4908439589253,1022.7900865003364
4.9499999999999993,4.9377318059098494,14.578010559082031,37849.16015625,47815.895268091852,30.7517290695848,1500.4557290235539,1022.8107649090815
5.2499999999999991,5.2368300484220844,14.56624698638916,37845.578125,47825.584946202922,30.757695507216752,1500.429580552054,1022.8191488418567
5.55,5.5359265380605054,14.564252853393555,37847.166015625,47830.002193986489,30.760600009766563,1500.4314729189055,1022.8231423274443
5.85,5.835021916751332,14.562258720397949,37848.75390625,47834.419887072225,30.763504774373406,1500.4333653699007,1022.8271360017053
6.15458474579442,6.1386967373951107,14.554813752313946,37750.591051483578,47719.33864721482,30.680545191947228,1500.3175532488033,1022.7661357837152
6.15458474579442,6.1374750256485555,14.552318572998047,37640.3046875,47582.930717488511,30.582846834317298,1500.1955408188783,1022.6913926244655
5.85,5.8337729274675683,14.557287186248432,37686.393230302114,47635.209478423596,30.620686784873794,1500.2507246811667,1022.7181485732639
5.55,5.5346617881825937,14.563032150268555,37847.4609375,47831.850695552785,30.761833504240517,1500.4289605895235,1022.8243463537452
5.2499999999999991,5.2355649470406682,14.557880031942668,37830.570141621894,47816.730966212061,30.7507533513518,1500.3944038862551,1022.8155399602046
4.9499999999999993,4.9364683914936061,14.561862945556641,37851.94140625,47838.926921035338,30.767031051150713,1500.421319521909,1022.8259107421513
4.6499999999999995,4.6373733542969857,14.557703606542949,37848.320779427457,47839.38061203235,30.76716310214071,1500.403051910771,1022.82553562991
4.35,4.3382765363270472,14.569588613021516,37846.577886337851,47822.809401009719,30.756283818613774,1500.4238711676028,1022.8133424419829
4.05,4.0391738510214275,14.584215717793637,37824.8760808797,47777.7257866409,30.725206569065435,1500.4300027994216,1022.7850189152182
3.75,3.7400664051255386,14.589271551101552,37825.974968351722,47773.012089305841,30.722311235485211,1500.4380230913018,1022.7803954961265
