% Device,CC1747005
% File name,CC1747005_20240916_183607
% Cast time (UTC),2024-09-16 18:36:07
% Cast time (local),2024-09-16 15:36:07
% Sample type,Cast
% Cast data,Down & up
% Location source,Manual
% Default latitude,45
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),38.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-01-26
% Temperature calibration date,2024-01-25
% Pressure calibration date,2024-01-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14958721743720344,15.147420749619736,38208.622592286367,47585.40135190163,30.628276826470142,1502.06187383797,1022.574395373115
0.44999999999999996,0.44869894132086569,14.8554090527367,38481.435014059571,48276.301672303642,31.103062347177278,1501.6843128568851,1023.0030959455054
0.74999999999999989,0.747708660793957,14.685892238453961,38665.187632828311,48714.020842100872,31.404706407990563,1501.4956524032525,1023.27247551569
1.05,1.0466717283669329,14.607871825831687,38642.333464204152,48781.128198615021,31.446984588840461,1501.2984588350103,1023.3227623937659
1.35,1.3456263704609917,14.593027285699227,38633.964635972974,48788.849053135345,31.451307408105837,1501.2605664901353,1023.3305427450483
1.65,1.6445842828015136,14.645906448364258,38652.621093749993,48747.304017493028,31.425307230401256,1501.4057408329113,1023.300764013958
1.9500000000000002,1.9435483352585208,14.634055137634277,38619.6640625,48720.303698912874,31.404940616069766,1501.3487542814428,1023.2888979437445
2.25,2.2425120977014625,14.613991737365723,38614.33984375,48738.259072396373,31.416225146432328,1501.3021714073364,1023.3031384788446
2.55,2.5414800044168619,14.583017349243164,38515.1484375,48651.102185665513,31.351278106777006,1501.1314241627058,1023.2609181779834
2.85,2.8404542073451853,14.501728057861328,38415.99609375,48625.71586422628,31.326884561432131,1500.8451644006791,1023.2604274298577
3.15,3.1394773496447295,14.406048142012331,37823.8223047996,47992.407369154767,30.866016033951805,1500.0018493856298,1022.9264202971488
3.5779047861149174,3.5661282790425655,14.310368226163334,37231.648515849192,47356.015977318377,30.40403063093526,1499.1578513004445,1022.591947824088
3.5779047861149174,3.5652453905120591,14.14968395571295,36956.302837653,47198.72436193718,30.279861637893447,1498.487474366266,1022.5289892390515
3.15,3.1387136722509941,14.133618310509835,38405.673649645119,49069.924156911889,31.616907461911829,1499.9929324513364,1023.5615444290114
2.85,2.8398279552260957,14.13938668794572,38420.680395749725,49081.863114097614,31.626044190754634,1500.017499613811,1023.5660666626276
2.55,2.5409414614706085,14.158022093653845,38430.073291172186,49070.498503805131,31.619485514601919,1500.0656573568303,1023.5558352983761
2.25,2.242054121315602,14.171772648111981,38453.882839532154,49083.664383753094,31.630134024906813,1500.1180074746737,1023.5598803073332
1.9500000000000002,1.9431581119999506,14.317141547326092,38537.843881095148,49008.959406048249,31.588044680957374,1500.5369048771981,1023.4960738077944
1.65,1.6442423240444966,14.482995237144737,38634.571828045278,48925.5837810637,31.541053458108582,1501.0147282362791,1023.424042558386
1.35,1.3453056793664369,14.575582260653729,38645.109003998587,48824.435164937262,31.475544681733215,1501.2325326915782,1023.3528719529302
1.05,1.0463548956822824,14.613236787928644,38654.590895696441,48789.992979664406,31.453746237645422,1501.323649162646,1023.3268483495147
0.74999999999999989,0.74739909967533635,14.627007560339575,38660.391829819964,48780.3574001295,31.447966239005648,1501.3563557702839,1023.3181677907319
0.44999999999999996,0.44844099748510025,14.639891767128665,38666.830444104307,48772.623637898949,31.443483376294267,1501.3877028634333,1023.310671300512
0.15,0.14948071681311023,14.650384161862073,38670.0859375,48763.822539070155,31.438055546088776,1501.4102285764523,1023.3029475400706
