% Device,CC1747005
% File name,CC1747005_20240917_163352
% Cast time (UTC),2024-09-17 16:33:52
% Cast time (local),2024-09-17 13:33:52
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,45
% Default altitude,0
% Start latitude,45.1935247
% Start longitude,-66.2765875
% Start altitude,-45.7599983215332
% Start GPS horizontal error(Meter),4.7699999809265137
% Start GPS vertical error(Meter),11.5
% Start GPS number of satellites,7
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),46.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-01-26
% Temperature calibration date,2024-01-25
% Pressure calibration date,2024-01-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14951495689594616,14.782431680093882,38443.228450838833,48316.840911053267,31.127025474315818,1501.4728660303872,1023.0355997210713
0.44999999999999996,0.44855673896506582,14.817979537701509,38493.84566961175,48337.266376316249,31.144109840260857,1501.6119278420902,1023.042604049118
0.74999999999999989,0.74757269592507314,14.646021842956543,38489.46875,48541.40082763182,31.277923076021214,1501.2194166464635,1023.183167641874
1.05,1.0465648748676939,14.621541023254395,38490.875,48573.167532036692,31.298791409533848,1501.1697494225919,1023.2057138836078
1.35,1.3455534727726144,14.617745876312256,38487.93359375,48574.108322455344,31.299073993449767,1501.1627949507438,1023.2080663497798
1.65,1.6445414401336351,14.613950729370117,38484.9921875,48575.049293135642,31.299356540729629,1501.1558392123338,1023.2104186825802
1.9500000000000002,1.9435306690323577,14.60757637023926,38460.417968749993,48551.844739544285,31.282131274327345,1501.1201427268145,1023.1998209566356
2.25,2.2425235533126306,14.590818405151369,38418.5859375,48519.565249124978,31.257632167255561,1501.0424326713712,1023.1857891629957
2.55,2.5415175326552406,14.558151245117188,38387.91015625,48520.859731770659,31.256025759677595,1500.9399869969702,1023.1927150993726
2.85,2.8405094799104091,14.512043952941895,38341.953125,48519.323842958554,31.251376648642413,1500.79041870418,1023.2000863324923
3.15,3.1394961753247994,14.483943462371826,38348.248046875,48561.826256565349,31.27962871831102,1500.7373974993884,1023.229050317138
3.4499999999999997,3.4384744611203368,14.455842971801758,38354.54296875,48604.389210694557,31.307915508414911,1500.6843673601445,1023.2580369591058
3.75,3.7374431133195691,14.419111251831055,38362.49609375,48659.76790885668,31.34472739855665,1500.6132600939543,1023.2953830158187
4.05,4.0364073427059717,14.401828765869141,38330.69140625,48640.751719946835,31.329668612172981,1500.5445744011042,1023.2887016120641
4.35,4.3353692752968209,14.375617027282717,38330.3359375,48672.679733426834,31.350448158106971,1500.4887487115032,1023.3114953424559
4.6499999999999995,4.6343276793447865,14.359685897827148,38312.171875,48669.305916787089,31.346699458446388,1500.4376003778791,1023.3132460119259
4.9499999999999993,4.9332842884900332,14.345541477203369,38309.1953125,48683.019567409152,31.355334388812647,1500.4067081469764,1023.324172196482
5.2499999999999991,5.2322377621514233,14.33139705657959,38306.21875,48696.743081481654,31.36397395650334,1500.3758069920496,1023.3351006313957
5.55,5.5311878726914836,14.31412410736084,38301.75,48712.454963264347,31.3737955633096,1500.3361026109205,1023.3475857497505
5.85,5.8301337462032832,14.293691635131836,38299.83203125,48735.344577559059,31.388514880214224,1500.2918270942844,1023.3644978758889
6.1499999999999995,6.129074565140856,14.281247138977051,38309.0234375,48762.48366295841,31.406894319227064,1500.2777954092842,1023.3825812254191
6.4499999999999993,6.4280132702721877,14.279005055849172,38300.008555738124,48753.791626443883,31.400376464975984,1500.2678359502754,1023.3793594530119
6.7499999999999991,6.7269529734092579,14.276762972721294,38290.993673976242,48745.098597573211,31.393858148425707,1500.2578752176974,1023.3761372746191
6.9467865898885446,6.9230429309551571,14.262665748596191,38294.86328125,48767.5283263455,31.408769303304439,1500.2326872861092,1023.3914242703698
6.9467865898885446,6.9226822880169632,14.258031845092775,38289.2578125,48766.145439466454,31.407418174748635,1500.2160221109157,1023.3913380253632
6.7499999999999991,6.7265946180547651,14.252204626500108,38295.9767314772,48781.943709758743,31.418364529311898,1500.2066029735863,1023.4001010378449
6.4499999999999993,6.4276620352735971,14.248982606534488,38299.6911678228,48790.68019644203,31.424490110410495,1500.1983199493852,1023.4041476333467
6.1499999999999995,6.1287292956681734,14.263493299211122,38310.8214547112,48786.822357807039,31.422965741401228,1500.2388178047963,1023.3986381290808
5.85,5.8297940604370968,14.280371125428117,38315.580952575736,48771.918205951188,31.413703237836017,1500.2779500760832,1023.3866710844933
5.55,5.5308563557422277,14.285454450299582,38315.806442425885,48765.894373068266,31.409891529003641,1500.285071904668,1023.3813408867667
