% Device,CC1747005
% File name,CC1747005_20240916_173244
% Cast time (UTC),2024-09-16 17:32:44
% Cast time (local),2024-09-16 14:32:44
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,45
% Default altitude,0
% Start latitude,45.1410901
% Start longitude,-66.2585011
% Start altitude,28.610000610351562
% Start GPS horizontal error(Meter),57.889999389648438
% Start GPS vertical error(Meter),39.080001831054688
% Start GPS number of satellites,4
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),49
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-01-26
% Temperature calibration date,2024-01-25
% Pressure calibration date,2024-01-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14952180493248365,13.942865733939771,37430.864553292384,48058.692969621858,30.878999420704712,1498.453894173329,1023.0176347711092
0.44999999999999996,0.44845363660558329,13.589486895051094,38013.170625834988,49253.2729564616,31.704575539293014,1498.2631858654868,1023.7274920930402
0.74999999999999989,0.74727579974270264,13.535290375569423,38031.192684847381,49345.9272191684,31.766202379493354,1498.1612582062467,1023.7872942051097
1.05,1.0460887824333405,13.5247071460977,38021.897123673691,49347.4187610081,31.766243717962766,1498.1311986114311,1023.7907853718295
1.35,1.3449008031910206,13.514123916625977,38012.6015625,49348.911122564212,31.766284383460324,1498.1011286053918,1023.7942750349129
1.65,1.64371131290321,13.510358810424805,38016.53515625,49358.843088679394,31.772958662976311,1498.1014624051302,1023.8015290368674
1.9500000000000002,1.9425210471804486,13.509862899780273,38012.050781250007,49353.656334968276,31.769083094172185,1498.1002081224019,1023.7999779752229
2.25,2.2413298463930595,13.509449005126953,38021.43359375,49366.369262629574,31.778038830527585,1498.1143361740892,1023.8083259342772
2.55,2.5401378307219953,13.509210586547852,38016.10546875,49359.756912324112,31.773164033212272,1498.1127585978836,1023.8059512996722
2.85,2.8389464221953111,13.507981300354004,38010.9765625,49354.673081954781,31.7692989429431,1498.1090855411237,1023.8045547328322
3.15,3.1377555613092438,13.507245540618897,38005.6328125,49348.67747474982,31.764823332970824,1498.1063292870651,1023.8025878673077
3.4499999999999997,3.4365653312934938,13.506509780883789,38000.2890625,49342.681638423768,31.760347685017205,1498.1035728688073,1023.8006209778602
3.75,3.7353753420708,13.499109268188477,37990.85546875,49339.914858941374,31.757610008869769,1498.080766444029,1023.8013271299861
4.05,4.034184954476582,13.492094993591309,37984.25,49340.325599742151,31.757181459578533,1498.0619554794353,1023.8037401294099
4.35,4.3329923723729928,13.485815048217773,37993.24609375,49360.064281020619,31.770661523933985,1498.0619585914931,1023.8167545607258
4.6499999999999995,4.631796680322525,13.484884262084961,38002.48828125,49373.265646909822,31.779921429000265,1498.0747319448599,1023.8254409294784
4.9499999999999993,4.93060003910296,13.487253189086916,38001.02734375,49368.3287256847,31.776472923479769,1498.0834801953006,1023.8236482962675
5.2499999999999991,5.2294041547598287,13.489068984985352,37997.232421875,49361.069810103465,31.771313097824518,1498.0883780536699,1023.8206435131647
5.55,5.5282092041171333,13.490884780883789,37993.4375,49353.811579396533,31.766153832209671,1498.0932765174146,1023.8176391695573
5.85,5.8270175858124755,13.4879732131958,37961.24609375,49315.725049318506,31.738503371200022,1498.0560052507115,1023.7981975777957
6.1499999999999995,6.1258291640211615,13.476629257202148,37943.33984375,49306.995670167329,31.73115326570224,1498.0146678548786,1023.7961241009214
