% Device,CC1747005
% File name,CC1747005_20220912_165639
% Cast time (UTC),2022-09-12 16:56:39
% Cast time (local),2022-09-12 13:56:39
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,45.1820977
% Start longitude,-66.2989624
% Start altitude,-14.710000038146973
% Start GPS horizontal error(Meter),2.559999942779541
% Start GPS vertical error(Meter),2.4800000190734863
% Start GPS number of satellites,8
% End latitude,45.1818809
% End longitude,-66.2989787
% End altitude,34.669998168945312
% End GPS horizontal error(Meter),9.0100002288818359
% End GPS vertical error(Meter),23.479999542236328
% End GPS number of satellites,5
% Cast duration (Seconds),39.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-12-06
% Temperature calibration date,2017-11-30
% Pressure calibration date,2017-11-29
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15075852324656369,20.413524627685547,31544.255859374996,34730.0238397975,21.776375104124785,1507.9340566210174,1014.6078617335402
0.44999999999999996,0.45134856032269122,17.651909121735198,38713.680707794767,45383.291750551994,29.190475986454029,1508.166959006451,1020.913537851795
0.74999999999999989,0.75071001256516112,15.475752546499081,39125.408353919418,48331.909714305664,31.185346543194022,1503.7591521292036,1022.9348556274533
1.05,1.0497548636647307,15.294322438436538,39110.032163890108,48530.450193875527,31.315765072877472,1503.3412047864449,1023.075767481598
1.35,1.3487603204379235,15.071273004249509,39026.476339674671,48696.327086409212,31.419460735672878,1502.7574033711828,1023.2048066896381
1.65,1.6477374326694259,14.970718264381478,38998.058500219428,48783.28460633543,31.474724411722608,1502.505654158573,1023.2701477277528
1.9500000000000002,1.9466971868723761,14.901202641670428,38990.327217480532,48858.586503807986,31.523742114474832,1502.3453031875629,1023.3240160618835
2.25,2.2456426885570631,14.875080058181618,39020.641283442565,48928.605568324449,31.572059021065648,1502.3228483419598,1023.3681095096054
2.55,2.5445844351836229,14.880662361033993,38999.620340537258,48895.401971360472,31.548490848110436,1502.31826324449,1023.3501131855916
2.85,2.8435273671690267,14.861251100206758,38989.2522052469,48906.207318019508,31.554738976698513,1502.2683222533594,1023.3603829695099
3.15,3.142467934527359,14.842477552473028,38973.947841113324,48910.045553497723,31.556023311239215,1502.2146186760822,1023.3666917769968
3.4499999999999997,3.4414081935696212,14.836747638355856,38959.768414277576,48899.283606132165,31.547762856596524,1502.1915981159714,1023.3628830028378
3.75,3.7403498319195227,14.832477881098271,38945.278349531465,48886.336503825929,31.538038905017078,1502.171552093648,1023.3576373830726
