% Device,CC1747005
% File name,CC1747005_20220912_192725
% Cast time (UTC),2022-09-12 19:27:25
% Cast time (local),2022-09-12 16:27:25
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,45.1908562
% Start longitude,-66.2628048
% Start altitude,-126.62999725341797
% Start GPS horizontal error(Meter),3.5699999332427979
% Start GPS vertical error(Meter),7.320000171661377
% Start GPS number of satellites,5
% End latitude,45.1902169
% End longitude,-66.2626342
% End altitude,25.329999923706055
% End GPS horizontal error(Meter),4.9000000953674316
% End GPS vertical error(Meter),9.9899997711181641
% End GPS number of satellites,4
% Cast duration (Seconds),67
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-12-06
% Temperature calibration date,2017-11-30
% Pressure calibration date,2017-11-29
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15023601321979629,20.24394416809082,37312.41015625,41234.700955365988,26.325487540945719,1512.495496413854,1018.0999081825074
0.44999999999999996,0.45031637144601061,17.897967962699127,39158.840370375467,45641.836000746094,29.386325785449479,1509.1248518266048,1021.0053762022766
0.74999999999999989,0.74974593882304286,16.166859297533158,39243.632022753896,47664.107357718072,30.748740196083986,1505.4191154766604,1022.4474026249512
1.05,1.0489046411650509,15.633664240768452,39197.722984310327,48233.064525082358,31.124500109155029,1504.1912790717825,1022.8550105641155
1.35,1.3479743255390897,15.384887941519766,39189.7127910274,48520.269324229565,31.314446411500207,1503.6314407664593,1023.0565118791542
1.65,1.6470023065156787,15.307831752289799,39217.411759125454,48647.384458849738,31.400506777809269,1503.4921907601124,1023.1407117811531
1.9500000000000002,1.9460129236690853,15.293764919830192,39249.562515321195,48704.263045924636,31.440330712413413,1503.498748141257,1023.1757223129615
2.25,2.2450068242241548,15.257984822881632,39320.513036562093,48835.669755398805,31.532264157843919,1503.4968866422528,1023.2555115916765
2.55,2.543999302686633,15.301699779250077,39270.284894438177,48720.382898908225,31.45224147930557,1503.5476331026659,1023.1858440246878
2.85,2.8429969758918476,15.262842668881081,39271.584081469489,48769.015646059022,31.484442767357461,1503.4667609865817,1023.2203443695461
