% Device,CC1747005
% File name,CC1747005_20220912_171608
% Cast time (UTC),2022-09-12 17:16:08
% Cast time (local),2022-09-12 14:16:08
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,45.1694188
% Start longitude,-66.3031432
% Start altitude,-17.969999313354492
% Start GPS horizontal error(Meter),2.5899999141693115
% Start GPS vertical error(Meter),3.3499999046325684
% Start GPS number of satellites,8
% End latitude,45.1695623
% End longitude,-66.3034826
% End altitude,-27.059999465942383
% End GPS horizontal error(Meter),5.0900001525878906
% End GPS vertical error(Meter),8.2700004577636719
% End GPS number of satellites,7
% Cast duration (Seconds),77
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-12-06
% Temperature calibration date,2017-11-30
% Pressure calibration date,2017-11-29
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15064480201596606,21.165091907279756,33726.372314264692,36528.003000624805,23.03734246718027,1511.4434768813376,1015.3739301852106
0.44999999999999996,0.45119954713913196,16.875807832429949,36967.605191392664,44139.5725896466,28.267783818387461,1504.7601937591328,1020.3858456791859
0.74999999999999989,0.75085033352582664,16.147512111454514,37789.371164494383,45919.387619518675,29.498172129583374,1503.9207897595225,1021.4921589581912
1.05,1.0503120561869221,15.916178993934489,37787.044965056659,46176.165387606576,29.668244836430635,1503.3980697558952,1021.6747768001796
1.35,1.3497375054883869,15.815621077949679,37763.559963137377,46261.160513785304,29.722951066510376,1503.1503775803208,1021.7400483175697
1.65,1.6491429447854944,15.799538366455895,37849.336260197226,46384.515334756543,29.810013328510166,1503.2051777971992,1021.8117318382299
1.9500000000000002,1.9485195143360967,15.766282959754852,37994.987525944947,46600.995684907335,29.962641903112022,1503.2816197427387,1021.937507182197
2.25,2.2478750435437882,15.727126269738786,37973.757111412837,46619.735529472193,29.973573383775918,1503.1759867564656,1021.9557583535766
2.55,2.5472237261044626,15.705385145217981,37988.944830024731,46663.2912260844,30.003290480222322,1503.1467894221953,1021.9846434561466
2.85,2.8465631443536279,15.749300737806387,38090.789770452633,46737.967377085268,30.059249452376612,1503.3545674426102,1022.0194052912057
3.15,3.14588426214163,15.635742182602472,38088.187116049114,46865.37647681497,30.143335711944616,1503.098921587442,1022.1100054216128
3.4499999999999997,3.4452027848631142,15.631698082946786,37974.293492748766,46729.88735940458,30.046087685324487,1502.9788035621609,1022.0375148754212
3.75,3.7445341724237675,15.627494999717364,37945.291971575061,46699.029772619549,30.023663294754211,1502.9446047283245,1022.0225371956744
4.05,4.0438669708219779,15.632976086749332,37958.407437963629,46708.869363795013,30.0309293979939,1502.9752593398002,1022.0282692020269
4.35,4.34319325355124,15.592944101185674,37967.016858560892,46765.537335652276,30.068871773634317,1502.8976819294931,1022.0674209210375
4.6499999999999995,4.6425089803199606,15.569845605600547,37987.02709195677,46816.824817682784,30.104005822186124,1502.8702767548787,1022.1007465787532
4.9499999999999993,4.9418223812408071,15.584394419608103,37977.219470016455,46787.958787020842,30.084163184110302,1502.8982768134181,1022.083693568413
5.2499999999999991,5.2411315012357367,15.569230023090494,38026.338748548987,46865.985288488111,30.138911692208115,1502.9186032216926,1022.1303734402314
5.55,5.5404249233364116,15.503914368480825,38036.911662305065,46954.611986717609,30.19810365197133,1502.7854717779221,1022.1913015392167
5.85,5.8397038106961112,15.468726316711814,38050.407086714054,47012.113488485185,30.236905017006315,1502.7239221354455,1022.230045174227
6.1499999999999995,6.1389729411823462,15.447274538505022,38064.766458916194,47054.797749943908,30.26597067818815,1502.6945618999225,1022.2583427224562
6.4499999999999993,6.4382351921157426,15.438818695209511,38080.971976853383,47084.674089854852,30.286699202095797,1502.6967176005594,1022.2774330741833
6.7499999999999991,6.7374930195094187,15.422267207955155,38076.431265696629,47098.3370005074,30.295311106581675,1502.6591880754477,1022.2889530015656
7.0499999999999989,7.0367469753292751,15.417033414968829,38090.897556052136,47122.332266406287,30.312037027896547,1502.6669173123344,1022.3042732232428
7.35,7.3359989214621013,15.43139343434266,38104.325413589941,47122.201557891283,30.312755326366059,1502.718231887558,1022.3030724706152
7.6499999999999995,7.6352535953129177,15.437731870551978,38084.929334364024,47090.832710746887,30.290610687673912,1502.7176584352435,1022.2860254162345
7.9499999999999993,7.9345083792967719,15.423243000695292,38090.42469800356,47114.508721317085,30.306517670027972,1502.6951090386751,1022.3027087176999
8.3466455480440072,8.3301685041438045,15.457182648446038,38105.407390386856,47093.500950752052,30.29351187976987,1502.7941668503513,1022.2871716482387
8.3466455480440072,8.3269325626490112,15.452108388819591,38098.149951228406,47090.437888965775,30.290997462772509,1502.7751847704096,1022.2863327449918
7.9499999999999993,7.9312724280532105,15.422582509749532,38090.797296522309,47115.739435172385,30.307355941880381,1502.6939854104739,1022.3034951828798
7.6499999999999995,7.6320209485841559,15.412635096868415,38087.191391316846,47122.875432426619,30.311931173029151,1502.6627786400552,1022.3078143012205
7.35,7.3327708882003568,15.410208633040723,38093.48983016752,47133.4980921393,30.319482231247225,1502.65885982699,1022.3128022918477
7.0499999999999989,7.0335198473063816,15.419618026918403,38088.750130458189,47116.662637796435,30.308146052760435,1502.6706081966674,1022.3007263533091
6.7499999999999991,6.73426898268358,15.408809929697673,38096.721224771776,47139.127941470659,30.323633571325686,1502.6493004435044,1022.3136179455107
