% Device,CC1747005
% File name,CC1747005_20250910_160739
% Cast time (UTC),2025-09-10 16:07:39
% Cast time (local),2025-09-10 13:07:39
% Sample type,Cast
% Cast data,Down & up
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),59
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-01-26
% Temperature calibration date,2024-01-25
% Pressure calibration date,2024-01-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14958169156356921,14.020781461153913,38622.739264125492,49489.961269196159,31.910408987918132,1499.9186630154779,1023.7977487357014
0.44999999999999996,0.44873187526459357,13.913907116576192,38620.679348944017,49623.235252690334,31.997200281703098,1499.6755103466091,1023.8879299389649
0.74999999999999989,0.74786593740749485,13.893237053854998,38623.089987772742,49652.706888721827,32.01653002100381,1499.6353791440852,1023.9084102055007
1.05,1.0469981359136928,13.903902053833008,38623.72265625,49639.908360355075,32.008109902382749,1499.6654261437689,1023.9010777075079
1.35,1.3461324071748182,13.905399322509766,38614.66796875,49626.361175026475,31.998390272824263,1499.6638836122465,1023.8946105162138
1.65,1.645269329247921,13.898749198376011,38589.162197995531,49602.060468831987,31.98027386076782,1499.6257676369012,1023.8833210989619
1.9500000000000002,1.9444066415621313,13.88557243347168,38584.390625,49612.73322003043,31.986725236874506,1499.5950748606845,1023.8923289712176
2.25,2.2435414062831658,13.881763458251953,38590.484375,49625.429690753735,31.995407645402892,1499.5977276308561,1023.901150928471
2.55,2.5426733410355293,13.875789642333983,38596.9765625,49641.405251958706,32.006263937222627,1499.5958287213359,1023.9120922221526
2.85,2.8418035627352016,13.873558998107908,38594.21875,49640.706619991361,32.005460002237825,1499.5925214959132,1023.9132681342433
3.15,3.1409356925084109,13.87529182434082,38575.09765625,49613.901074431473,31.986242792189241,1499.58060176863,1023.8994197991033
3.4499999999999997,3.4400691421577139,13.866176605224609,38569.8125,49618.737767500425,31.98883909910862,1499.5586904044992,1023.9046223556663
3.75,3.7392007907612164,13.855621337890627,38566.0625,49627.39131698267,31.994054232611212,1499.5351197221362,1023.9121393526165
4.05,4.0383299368448258,13.847048759460451,38568.15234375,49641.032685085855,32.003014561765909,1499.5224500397724,1023.922144331711
4.35,4.3374572688874151,13.841634750366211,38563.8984375,49642.476025209529,32.00348127359662,1499.5101743799592,1023.9249481790056
4.6499999999999995,4.6365838158753174,13.839888572692871,38564.21875,49645.120219414472,32.005116910586821,1499.5113164787797,1023.9279087955684
4.9499999999999993,4.93570918526807,13.836162567138672,38565.734375,49651.834560545,32.009508611978923,1499.5091922850845,1023.933400071331
5.3560414976992856,5.3405659980360713,13.835567082350989,38561.959408494069,49647.735704133367,32.0063585033022,1499.5102445660455,1023.9329058145252
5.3560414976992856,5.3404769727900767,13.834032026160809,38567.817484499908,49657.240662672419,32.013053493535153,1499.5130655041,1023.938387645165
4.9499999999999993,4.935621243770675,13.836162567138672,38565.734375,49651.834560545,32.009508611978923,1499.5091922850845,1023.933400071331
4.6499999999999995,4.6364964690290682,13.83778850826033,38567.429891600965,49651.9387083512,32.0098360799037,1499.5099613031143,1023.931979805751
4.35,4.33737140200476,13.834457811464217,38563.870796345218,49651.614789586274,32.009440942257818,1499.4936006249529,1023.9310091331575
4.05,4.0382467237691557,13.834345035590982,38570.034664587292,49659.695083357976,32.015348981278066,1499.4952130346057,1023.9342516043662
3.75,3.7391220428193175,13.839221558511726,38572.4644389269,49656.587968449683,32.013643388101933,1499.5042710021739,1023.9306006309445
3.4499999999999997,3.4399966674144635,13.847680653031068,38582.17238689262,49658.270118479093,32.015675768191052,1499.5294814555753,1023.9291073261879
3.15,3.1408702690932353,13.853392132835209,38582.442657057451,49651.318120627133,32.011278666510215,1499.5381146994184,1023.9232077173202
2.85,2.841742487889515,13.854889900923231,38580.429911597806,49646.81409466701,32.0082865873262,1499.5345621939214,1023.9192500958441
2.55,2.5426146934368514,13.852434706483203,38584.143376913737,49654.730351397135,32.013881389931953,1499.5281150485273,1023.9227270931259
2.25,2.2434867446874676,13.860374191525292,38588.428409029417,49650.098862718645,32.011336024556236,1499.5462344989426,1023.9178038625329
1.9500000000000002,1.9443574551149305,13.865957991611747,38590.303859515137,49645.378441262015,32.00852942922522,1499.5563107624043,1023.9131579136586
1.65,1.6452268182035039,13.86373125876726,38582.450081260518,49638.118666946983,32.003247634164858,1499.5378438817754,1023.9081901659216
1.35,1.3460958167012063,13.866883602885702,38590.869807306866,49644.924200253678,32.008513339221075,1499.5494170812262,1023.9102720391718
1.05,1.0469647538498608,13.864569500720451,38585.82282457882,49641.387155804638,32.00589709045336,1499.5337935325456,1023.9073802616688
0.74999999999999989,0.747834178263497,13.868265065388448,38600.154147971873,49655.103055197433,32.016169972649,1499.5530282937493,1023.9132178892741
0.44999999999999996,0.44870321086930404,13.888227163945563,38613.137143684617,49646.3068127261,32.011633821782993,1499.6082425327595,1023.9043080947098
0.15,0.14956855560448279,13.929135266502614,38640.173648161595,49628.862012522455,32.002618634098454,1499.7268233128968,1023.8876642051799
