% Device,CC1747005
% File name,CC1747005_20250910_173107
% Cast time (UTC),2025-09-10 17:31:07
% Cast time (local),2025-09-10 14:31:07
% Sample type,Cast
% Cast data,Down & up
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),52.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2024-01-26
% Temperature calibration date,2024-01-25
% Pressure calibration date,2024-01-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14985207858440414,16.740431541879413,39198.981749387494,46955.64983564915,30.27254363087496,1506.6317130123784,1021.9504548176027
0.44999999999999996,0.44956043921761191,16.760003493427767,39177.206210378143,46907.570561558852,30.238984846734631,1506.6582254692255,1021.921621931686
0.74999999999999989,0.74926900058791468,16.725374905243623,39175.168813639735,46944.058504692541,30.263216507121982,1506.5848537376569,1021.9493927454048
1.05,1.0489612567250519,16.647193908691406,39204.84375,47067.809461489662,30.347705738828221,1506.4467642416259,1022.0332138993359
1.35,1.3486330228764909,16.585508633620094,39212.820409566855,47147.21750194607,30.401229161081346,1506.323547455228,1022.0895364989362
1.65,1.648292258644368,16.552707672119141,39215.5078125,47187.668396893248,30.428355383479417,1506.2587276774677,1022.1190776643728
1.9500000000000002,1.9479364965565715,16.543827056884766,39313.21875,47315.355294746369,30.519431337712721,1506.3407938820817,1022.1922448204882
2.25,2.2475646999266465,16.525321960449219,39343.9375,47373.428600352723,30.560002738415708,1506.3353430743091,1022.228865592047
2.55,2.5471850688775537,16.501594543457031,39338.98828125,47394.550394994425,30.573743171335767,1506.2830241234858,1022.2460906073252
2.85,2.8467929255530464,16.476757049560547,39409.9609375,47508.488778919076,30.654086854953658,1506.3036579424709,1022.3146385541674
3.15,3.14638554381351,16.430482864379883,39405.33203125,47555.96520591,30.685473587378624,1506.2020036963561,1022.3504721137068
3.4499999999999997,3.4459656886174108,16.372314453125,39406.90625,47624.730173904318,30.731455185122389,1506.0802332244596,1022.4001608919897
3.75,3.745536312026728,16.333547592163086,39381.140625,47638.229621096849,30.738819501799963,1505.9738705748032,1022.4158495054464
4.05,4.0450993509971545,16.285486221313477,39375.1640625,47686.448273161812,30.7705749266989,1505.8666555269936,1022.4523220147798
4.35,4.3446530251984417,16.238550186157227,39357.609375,47719.438725820422,30.791433569448156,1505.75024261421,1022.4801659761963
4.6499999999999995,4.6441994638805175,16.202407836914062,39344.3984375,47745.265996627706,30.807761298395473,1505.661941092475,1022.5021063247148
4.9499999999999993,4.9437386385395374,16.164196014404297,39337.76171875,47781.525606603383,30.831449387848043,1505.5755883345951,1022.5301475911379
5.2499999999999991,5.2432701223931009,16.129903793334961,39331.1328125,47813.305144265316,30.852138416560106,1505.497862370215,1022.555004033063
5.55,5.54279564517874,16.113967615721215,39334.027281693219,47835.358106684675,30.866926218014449,1505.4703290084581,1022.5712374276193
5.8626052798427111,5.8549016083472436,16.098031438107466,39336.921750886439,47857.428171622756,30.88171950312978,1505.4429947928682,1022.5875297264354
5.8626052798427111,5.8543520498366233,16.071423589966489,39342.097465494044,47894.733158342591,30.906926531424332,1505.3892571418223,1022.6127979283098
5.55,5.5422564292337473,16.069047129178578,39342.5486512162,47898.053888939954,30.9092805284692,1505.3793944056858,1022.6137433593881
5.2499999999999991,5.24274621723444,16.06374813698265,39342.8607672681,47904.614839378621,30.913782237513814,1505.3631192915266,1022.6170431376083
4.9499999999999993,4.9432365569605619,16.064250439544804,39345.454414476168,47907.186900197943,30.915767292439146,1505.361997711957,1022.6171214447564
4.6499999999999995,4.6437253082599339,16.081474944106684,39351.489227580074,47894.445466137309,30.907754917281725,1505.4013880623768,1022.6058071178863
4.35,4.3442107613082177,16.09541301469703,39353.089195067747,47880.148060555846,30.898424372147748,1505.4290213001405,1022.5942101029343
4.05,4.0446898481619371,16.148851444667692,39372.09720947325,47841.064607132939,30.873637793041304,1505.5615725043642,1022.5619483465703
3.75,3.7451616410768973,16.169642791909055,39372.599687510905,47817.51433516042,30.858055519012535,1505.603220013134,1022.5440179845995
